zip,city,longitude,latitude,pop,state 
93212,Corcoran,-119.560665,36.086455,16228,CA
93214,Cuyama,-119.661339,34.933694,808,CA
93215,Delano,-119.24594,35.771511,23803,CA
93217,Di Giorgio,-118.846755,35.247604,258,CA
93219,Earlimart,-119.253406,35.854195,11963,CA
93221,Exeter,-119.12928,36.304055,11088,CA
93223,Farmersville,-119.205357,36.300169,6432,CA
93224,Fellows,-119.564757,35.202579,521,CA
93225,Frazier Park,-119.035488,34.826463,5257,CA
93226,Glennville,-118.71693,35.737677,346,CA
93230,Hanford,-119.649094,36.331419,44686,CA
93234,Huron,-120.101964,36.237144,7050,CA
93235,Ivanhoe,-119.218884,36.385622,3326,CA
93238,Kernville,-118.404723,35.755005,812,CA
93239,Kettleman City,-119.964361,36.021501,1762,CA
93240,Mountain Mesa,-118.441256,35.617889,6285,CA
93241,Lamont,-118.912419,35.257059,13471,CA
93242,Laton,-119.715565,36.437834,2860,CA
93243,Gorman,-118.879126,34.828862,1103,CA
93244,Lemoncove,-119.004986,36.396084,64,CA
93245,Lemoore Naval Ai,-119.831017,36.309535,26170,CA
93247,Lindsay,-119.088427,36.209551,12983,CA
93249,Lost Hills,-119.721573,35.613111,2373,CA
93250,Mc Farland,-119.227156,35.675779,8494,CA
93251,Mc Kittrick,-119.636627,35.303097,616,CA
93252,Maricopa,-119.407661,35.038353,1571,CA
93254,New Cuyama,-119.823806,34.996709,80,CA
93255,Onyx,-118.190227,35.713584,380,CA
93256,Pixley,-119.256427,35.955286,4768,CA
93257,Porterville,-119.031549,36.068636,54599,CA
93260,Posey,-118.664286,35.813496,253,CA
93262,Giant Forest,-118.772271,36.573878,132,CA
93263,Shafter,-119.280075,35.496994,12270,CA
93265,Springville,-118.796059,36.136314,3374,CA
93266,Stratford,-119.823564,36.178976,1135,CA
93267,Strathmore,-119.079163,36.147237,4774,CA
93268,Taft,-119.455674,35.148164,15046,CA
93270,Terra Bella,-119.031239,35.95698,5066,CA
93271,Three Rivers,-118.88754,36.437686,2245,CA
93272,Tipton,-119.30781,36.054567,2365,CA
93274,Tulare,-119.33802,36.202155,45567,CA
93276,Tupman,-119.341994,35.288547,280,CA
93277,Visalia,-119.306471,36.311379,51620,CA
93280,Pond,-119.344728,35.593375,13589,CA
93283,Weldon,-118.285856,35.639076,2049,CA
93285,Wofford Heights,-118.455877,35.724556,3480,CA
93286,Woodlake,-119.091764,36.431334,8421,CA
93287,Woody,-118.843872,35.70681,72,CA
93291,Visalia,-119.301029,36.355108,46656,CA
93301,Bakersfield,-119.017063,35.386611,12822,CA
93304,Bakersfield,-119.021793,35.339581,41870,CA
93305,College Heights,-118.982042,35.387772,34046,CA
93306,Bakersfield,-118.939104,35.386697,46699,CA
93307,Bakersfield,-118.983851,35.327484,50585,CA
93308,Bakersfield,-119.043319,35.424395,39454,CA
93309,Bakersfield,-119.062713,35.33839,58179,CA
93311,Bakersfield,-119.105647,35.303891,10321,CA
93312,Greenacres,-119.15014,35.382082,15935,CA
93313,Bakersfield,-119.050936,35.297391,11417,CA
93401,San Luis Obispo,-120.650933,35.263453,24638,CA
93402,Los Osos,-120.833261,35.317203,14648,CA
93405,San Luis Obispo,-120.681724,35.290058,31976,CA
93420,Halcyon,-120.57289,35.11449,21992,CA
93422,Atascadero,-120.663838,35.475439,27720,CA
93426,Bradley,-120.972793,35.809255,862,CA
93427,Buellton,-120.192233,34.62093,3883,CA
93428,Cambria,-121.084029,35.556568,5635,CA
93430,Cayucos,-120.890791,35.444606,3384,CA
93431,Cholame,-120.194827,35.543847,206,CA
93432,Creston,-120.554238,35.491543,726,CA
93433,Grover Beach,-120.617348,35.120969,11790,CA
93434,Guadalupe,-120.570329,34.959989,6064,CA
93436,Lompoc,-120.450605,34.658349,49960,CA
93437,Lompoc,-120.517096,34.753215,9846,CA
93442,Morro Bay,-120.844745,35.37953,10475,CA
93444,Nipomo,-120.489413,35.029806,11070,CA
93445,Oceano,-120.608044,35.10187,6249,CA
93446,Adelaide,-120.670676,35.635248,29255,CA
93449,Shell Beach,-120.651788,35.149212,7474,CA
93450,San Ardo,-120.861191,35.985685,1684,CA
93451,Parkfield,-120.696532,35.753209,1218,CA
93452,San Simeon,-121.144033,35.666815,500,CA
93453,California Valle,-120.3202,35.341254,1237,CA
93454,Santa Maria,-120.43245,34.954538,60187,CA
93455,Orcutt,-120.429128,34.879786,32891,CA
93460,Santa Ynez,-120.071332,34.623966,5659,CA
93461,Shandon,-120.372047,35.651273,908,CA
93463,Ballard,-120.129286,34.609931,8327,CA
93465,Templeton,-120.710737,35.555082,5795,CA
93501,Mojave,-118.173475,35.047767,4774,CA
93505,California City,-117.965142,35.127783,6086,CA
93510,Acton,-118.195929,34.483541,6139,CA
93512,Benton,-118.498526,37.798099,241,CA
93513,Big Pine,-118.291597,37.167857,1642,CA
93514,Toms Place,-118.44156,37.386301,14072,CA
93516,Boron,-117.662921,35.003748,2904,CA
93517,Bridgeport,-119.208025,38.256601,697,CA
93518,Havilah,-118.410264,35.356798,899,CA
93519,Cantil,-117.993868,35.282558,222,CA
93523,North Edwards,-117.915384,34.930507,8996,CA
93526,Independence,-118.204808,36.839578,889,CA
93527,Pearsonville,-117.834844,35.674498,2633,CA
93528,Johannesburg,-117.637325,35.370655,306,CA
93529,June Lake,-119.082492,37.777324,609,CA
93531,Keene,-118.607563,35.237502,455,CA
93532,Elizabeth Lake,-118.444719,34.668297,2337,CA
93534,Lancaster,-118.149129,34.690888,32929,CA
93535,Hi Vista,-118.063245,34.684751,49751,CA
93536,Quartz Hill,-118.213336,34.673619,39987,CA
93541,Lee Vining,-119.123413,37.988988,415,CA
93543,Juniper Hills,-117.957405,34.547372,10046,CA
93544,Crystalaire,-117.798841,34.495914,1204,CA
93545,Lone Pine,-118.057824,36.579781,2257,CA
93546,Crowley Lake,-118.976383,37.642361,4832,CA
93550,Lake Los Angeles,-118.061306,34.571483,71024,CA
93551,Leona Valley,-118.181207,34.601404,20768,CA
93553,Juniper Hills,-117.902893,34.491124,1106,CA
93554,Randsburg,-117.726396,35.352176,190,CA
93555,China Lake Nwc,-117.679733,35.631376,34246,CA
93560,Willow Springs,-118.19636,34.863117,9898,CA
93561,Bear Valley Spri,-118.522227,35.129776,24466,CA
93562,Argus,-117.382992,35.760817,3189,CA
93563,Valyermo,-117.8271,34.339014,1456,CA
93601,Ahwahnee,-119.723251,37.407631,327,CA
93602,Auberry,-119.457202,37.072635,3179,CA
93604,Bass Lake,-119.556839,37.324359,628,CA
93608,Cantua Creek,-120.335252,36.492123,1622,CA
93609,Caruthers,-119.844581,36.535847,4558,CA
93610,Chowchilla,-120.269077,37.101371,10745,CA
93612,Clovis,-119.689757,36.823146,59963,CA
93614,Coarsegold,-119.745545,37.221378,6950,CA
93615,Cutler,-119.287023,36.524266,4901,CA
93616,Del Rey,-119.59291,36.654306,1923,CA
93618,Dinuba,-119.39087,36.534931,20012,CA
93620,Dos Palos,-120.633348,37.00253,9311,CA
93621,Dunlap,-119.089931,36.744635,94,CA
93622,Firebaugh,-120.470048,36.8651,7435,CA
93623,Fish Camp,-119.642005,37.51692,132,CA
93625,Fowler,-119.671025,36.628153,5290,CA
93626,Friant,-119.696501,37.002416,871,CA
93627,Helm,-120.093598,36.499231,832,CA
93630,Kerman,-120.072444,36.730576,11224,CA
93631,Kingsburg,-119.543298,36.508047,12263,CA
93633,Kings Canyon Nat,-119.068201,36.780601,472,CA
93635,Los Banos,-120.854387,37.06266,18199,CA
93637,Madera,-120.081966,36.94026,20440,CA
93638,Madera,-120.012778,36.968726,36525,CA
93640,Mendota,-120.409287,36.742365,8839,CA
93641,Miramonte,-119.047718,36.68938,607,CA
93643,North Fork,-119.514324,37.212531,2541,CA
93644,Oakhurst,-119.644854,37.347561,8190,CA
93645,O Neals,-119.745369,37.086874,24,CA
93646,Orange Cove,-119.313502,36.624283,6374,CA
93647,Orosi,-119.281522,36.546368,7545,CA
93648,Parlier,-119.537482,36.610265,9076,CA
93650,Pinedale,-119.800359,36.841107,4164,CA
93651,Prather,-119.526771,36.993799,1446,CA
93652,Raisin,-119.903158,36.598928,381,CA
93653,Raymond,-119.876567,37.27898,491,CA
93654,Reedley,-119.437785,36.604406,22370,CA
93656,Riverdale,-119.871953,36.429525,4386,CA
93657,Sanger,-119.547796,36.7243,27201,CA
93660,San Joaquin,-120.188934,36.605869,2727,CA
93662,Selma,-119.617026,36.569524,21798,CA
93664,Shaver Lake,-119.273031,37.139695,925,CA
93667,Tollhouse,-119.391415,36.99434,1820,CA
93668,Tranquillity,-120.261655,36.658376,1297,CA
93669,Wishon,-119.557014,37.281028,474,CA
93675,Squaw Valley,-119.181449,36.707146,2731,CA
93701,Fresno,-119.786705,36.748727,15024,CA
93702,Fresno,-119.753215,36.739954,44477,CA
93703,Fresno,-119.759401,36.768445,30457,CA
93704,Fig Garden Villa,-119.799745,36.798781,26496,CA
93705,Fresno,-119.828617,36.786285,34114,CA
93706,Easton,-119.820408,36.700589,33682,CA
93710,Fresno,-119.76205,36.823643,29719,CA
93711,Fresno,-119.831896,36.830297,29809,CA
93720,Fresno,-119.765522,36.857944,21498,CA
93721,Fresno,-119.784273,36.737714,6156,CA
93722,Fresno,-119.880119,36.791779,33523,CA
93725,Calwa,-119.742477,36.675312,19698,CA
93726,Fresno,-119.760445,36.794943,36325,CA
93727,Fresno,-119.706055,36.752796,51417,CA
93728,Fresno,-119.811314,36.758095,15386,CA
93901,Salinas,-121.659589,36.667693,25605,CA
93905,Salinas,-121.617606,36.681143,41956,CA
93906,Salinas,-121.643805,36.710339,39534,CA
93907,Prunedale,-121.665588,36.765385,21061,CA
93908,Salinas,-121.672861,36.601122,15610,CA
93920,Big Sur,-121.700897,36.245798,1669,CA
93923,Carmel,-121.894875,36.545693,15293,CA
93924,Carmel Valley,-121.724356,36.478709,6066,CA
93925,Chualar,-121.431964,36.595042,12,CA
93926,Gonzales,-121.410347,36.490038,12842,CA
93927,Greenfield,-121.24507,36.320178,8728,CA
93930,King City,-121.127329,36.202776,11299,CA
93932,Lockwood,-121.205946,35.989287,939,CA
93933,Marina,-121.793383,36.684922,16973,CA
93940,Del Rey Oaks,-121.8848,36.595642,35326,CA
93941,Fort Ord,-121.804999,36.644627,25009,CA
93950,Pacific Grove,-121.921957,36.616737,16040,CA
93953,Pebble Beach,-121.942044,36.590735,5061,CA
93955,Sand City,-121.835724,36.609208,23514,CA
93960,Soledad,-121.324286,36.41964,9046,CA
94002,Belmont,-122.292671,37.517433,24960,CA
94005,Brisbane,-122.400118,37.681104,2952,CA
94010,Hillsborough,-122.362952,37.575884,38444,CA
94014,Colma,-122.452679,37.698187,40406,CA
94015,Daly City,-122.478015,37.678696,57354,CA
94019,Half Moon Bay,-122.445929,37.479057,14073,CA
94020,La Honda,-122.293889,37.272285,1557,CA
94021,Loma Mar,-122.281996,37.254437,237,CA
94022,Los Altos,-122.125754,37.381432,17366,CA
94024,Los Altos,-122.086205,37.354745,20795,CA
94025,West Menlo Park,-122.179136,37.453401,38383,CA
94027,Atherton,-122.200198,37.456255,7312,CA
94028,Ladera,-122.208131,37.378859,6379,CA
94030,Millbrae,-122.401985,37.600382,20508,CA
94035,Moffett Field,-122.051944,37.41001,790,CA
94038,Moss Beach,-122.50683,37.531039,5415,CA
94040,Mountain View,-122.087983,37.385532,26969,CA
94041,Mountain View,-122.078341,37.389347,13438,CA
94043,Mountain View,-122.077468,37.405567,28592,CA
94044,Pacifica,-122.481607,37.619559,37596,CA
94060,Pescadero,-122.364876,37.206518,670,CA
94061,Redwood City,-122.230406,37.464661,33316,CA
94062,Woodside,-122.255879,37.452119,24947,CA
94063,Redwood City,-122.209134,37.481544,28251,CA
94065,Redwood City,-122.248564,37.533128,2285,CA
94066,San Bruno,-122.429021,37.624742,38678,CA
94070,San Carlos,-122.267356,37.496859,27599,CA
94074,San Gregorio,-122.355552,37.325513,312,CA
94080,South San Franci,-122.4347,37.65382,54610,CA
94086,Sunnyvale,-122.023771,37.376407,56215,CA
94087,Sunnyvale,-122.034859,37.350214,47813,CA
94089,Sunnyvale,-122.000637,37.398255,13522,CA
94102,San Francisco,-122.416728,37.781334,26908,CA
94103,San Francisco,-122.414664,37.77254,17867,CA
94104,San Francisco,-122.401826,37.791487,760,CA
94105,San Francisco,-122.389229,37.786427,2054,CA
94107,San Francisco,-122.397099,37.762147,12143,CA
94108,San Francisco,-122.40791,37.792931,14143,CA
94109,San Francisco,-122.418579,37.791687,49396,CA
94110,San Francisco,-122.415344,37.750858,70770,CA
94111,San Francisco,-122.400147,37.797376,3122,CA
94112,San Francisco,-122.441081,37.71954,64320,CA
94114,San Francisco,-122.432977,37.758716,30698,CA
94115,San Francisco,-122.435835,37.785607,28859,CA
94116,San Francisco,-122.486296,37.744144,39970,CA
94117,San Francisco,-122.441272,37.771234,38127,CA
94118,San Francisco,-122.461414,37.781174,38499,CA
94121,San Francisco,-122.489178,37.778616,40430,CA
94122,San Francisco,-122.483647,37.759326,52318,CA
94123,San Francisco,-122.434163,37.799865,23280,CA
94124,San Francisco,-122.388649,37.730888,27239,CA
94127,San Francisco,-122.457116,37.735385,17906,CA
94129,San Francisco,-122.464958,37.800507,4715,CA
94130,San Francisco,-122.369319,37.823128,4533,CA
94131,San Francisco,-122.438335,37.745032,30521,CA
94132,San Francisco,-122.47545,37.721118,23632,CA
94133,San Francisco,-122.409081,37.800175,27148,CA
94134,San Francisco,-122.409577,37.718968,34635,CA
94301,Palo Alto,-122.149685,37.444324,15965,CA
94303,East Palo Alto,-122.131902,37.455641,35680,CA
94304,Palo Alto,-122.184234,37.433424,1835,CA
94305,Stanford,-122.161867,37.423573,18097,CA
94306,Palo Alto,-122.127375,37.418009,24309,CA
94401,Russian River,-122.320262,37.572271,28190,CA
94402,San Mateo,-122.32762,37.550685,23838,CA
94403,San Mateo,-122.299796,37.539495,35630,CA
94404,Foster City,-122.263577,37.551614,33745,CA
94501,Coast Guard Isla,-122.260516,37.764783,76110,CA
94507,Alamo,-122.022868,37.853695,8569,CA
94508,Angwin,-122.447732,38.576906,4067,CA
94509,Antioch,-121.808906,37.993917,62830,CA
94510,Benicia,-122.161392,38.068459,24545,CA
94512,Birds Landing,-121.844318,38.150402,32,CA
94513,Brentwood,-121.689427,37.932415,12372,CA
94514,Byron,-121.602211,37.902616,5745,CA
94515,Calistoga,-122.581384,38.582305,5758,CA
94517,Clayton,-121.909967,37.915442,10353,CA
94518,Concord,-122.026296,37.950434,25516,CA
94519,Concord,-122.011948,37.984082,19032,CA
94520,Concord,-122.036178,37.982259,31474,CA
94521,Concord,-121.974955,37.957503,39005,CA
94523,Pleasant Hill,-122.07371,37.954002,31046,CA
94525,Crockett,-122.217659,38.051865,3228,CA
94526,Danville,-121.96598,37.813985,40613,CA
94528,Diablo,-121.960951,37.83883,791,CA
94530,El Cerrito,-122.298521,37.915633,28146,CA
94533,Fairfield,-122.03565,38.267084,65455,CA
94535,Travis Afb,-121.946317,38.274313,9874,CA
94536,Fremont,-121.999935,37.560493,58580,CA
94538,Fremont,-121.971215,37.530815,45430,CA
94539,Fremont,-121.928733,37.517579,39927,CA
94541,Hayward,-122.089418,37.674048,48964,CA
94542,Hayward,-122.047236,37.658566,11165,CA
94544,Hayward,-122.067029,37.637443,58348,CA
94545,Hayward,-122.0971,37.633245,23760,CA
94546,Castro Valley,-122.078183,37.701527,37808,CA
94547,Hercules,-122.263702,38.006649,16376,CA
94548,Knightsen,-121.672149,37.9818,118,CA
94549,Lafayette,-122.11194,37.896105,25979,CA
94550,Livermore,-121.762983,37.68299,59709,CA
94552,Castro Valley,-122.038113,37.713107,7936,CA
94553,Pacheco,-122.111693,37.993246,45532,CA
94555,Fremont,-122.046925,37.573458,29437,CA
94556,Moraga,-122.124185,37.843653,15988,CA
94558,Spanish Flat,-122.305518,38.328137,57901,CA
94559,Napa,-122.284086,38.290362,23606,CA
94560,Newark,-122.031956,37.536812,37861,CA
94561,Oakley,-121.703623,37.994034,20920,CA
94563,Orinda,-122.172848,37.878659,16883,CA
94564,Pinole,-122.287477,37.996903,16920,CA
94565,Shore Acres,-121.908178,38.016887,64053,CA
94566,Pleasanton,-121.8755,37.665804,32953,CA
94567,Pope Valley,-122.472244,38.678192,286,CA
94568,Dublin,-121.922589,37.716597,23275,CA
94569,Port Costa,-122.186649,38.046013,228,CA
94571,Rio Vista,-121.701635,38.163734,4516,CA
94572,Rodeo,-122.258139,38.03069,7827,CA
94574,Saint Helena,-122.461921,38.513776,9388,CA
94577,San Leandro,-122.158705,37.720467,36779,CA
94578,San Leandro,-122.123969,37.702377,31780,CA
94579,San Leandro,-122.150659,37.689209,15754,CA
94580,San Lorenzo,-122.129547,37.678671,23010,CA
94583,San Ramon,-121.952224,37.756188,35449,CA
94585,Suisun City,-122.042003,38.240834,31081,CA
94586,Sunol,-121.898636,37.609403,953,CA
94587,Union City,-122.049702,37.589458,52869,CA
94588,Pleasanton,-121.8957,37.687311,19032,CA
94589,American Canyon,-122.249333,38.148345,37599,CA
94590,Vallejo,-122.247367,38.105302,35516,CA
94591,Vallejo,-122.212354,38.09853,43336,CA
94592,Mare Island,-122.27273,38.094654,3589,CA
94595,Walnut Creek,-122.070259,37.875317,16346,CA
94596,Walnut Creek,-122.054909,37.905279,38092,CA
94598,Walnut Creek,-122.025879,37.919424,24174,CA
94599,Yountville,-122.358506,38.403813,1876,CA
94601,Oakland,-122.216587,37.780595,47715,CA
94602,Oakland,-122.210368,37.801133,28629,CA
94603,Oakland,-122.171017,37.740239,27303,CA
94605,Oakland,-122.163326,37.764132,38511,CA
94606,Oakland,-122.24292,37.79565,38555,CA
94607,Oakland,-122.285051,37.807084,21294,CA
94608,Emeryville,-122.280363,37.836466,22318,CA
94609,Oakland,-122.26367,37.836096,20263,CA
94610,Oakland,-122.244322,37.812636,29637,CA
94611,Piedmont,-122.22683,37.828157,34238,CA
94612,Oakland,-122.266774,37.808473,10763,CA
94613,Oakland,-122.181585,37.782427,627,CA
94618,Piedmont,-122.24191,37.84368,15763,CA
94619,Oakland,-122.18838,37.787786,24501,CA
94621,Oakland,-122.185335,37.758924,26689,CA
94702,Berkeley,-122.285126,37.865611,15004,CA
94703,Berkeley,-122.274914,37.863028,18554,CA
94704,Berkeley,-122.257048,37.866428,23551,CA
94705,Berkeley,-122.249964,37.85711,11833,CA
94706,Albany,-122.295394,37.890045,17333,CA
94707,Kensington,-122.276517,37.893118,9152,CA
94708,Kensington,-122.25976,37.890829,8874,CA
94709,Berkeley,-122.265461,37.878397,9927,CA
94710,Berkeley,-122.295929,37.869603,6891,CA
94801,Richmond,-122.36201,37.940039,23948,CA
94803,El Sobrante,-122.290092,37.969287,22238,CA
94804,Richmond,-122.33421,37.926523,33990,CA
94805,Richmond,-122.323756,37.941719,12342,CA
94806,San Pablo,-122.336929,37.972374,47668,CA
94901,San Rafael,-122.510502,37.969144,41550,CA
94903,Civic Center,-122.54521,38.015044,25563,CA
94904,Kentfield,-122.535501,37.950599,11820,CA
94920,Belvedere,-122.472627,37.889885,10993,CA
94922,Bodega,-122.951364,38.339264,93,CA
94923,Bodega Bay,-123.037308,38.330921,1427,CA
94924,Bolinas,-122.694655,37.907875,1555,CA
94925,Corte Madera,-122.513202,37.922256,7974,CA
94928,Rohnert Park,-122.69408,38.347027,35730,CA
94930,Fairfax,-122.593711,37.988289,8051,CA
94931,Cotati,-122.704831,38.325918,6849,CA
94933,Forest Knolls,-122.69074,38.012178,732,CA
94937,Inverness,-122.856774,38.083514,1716,CA
94938,Lagunitas,-122.701576,38.013929,276,CA
94939,Larkspur,-122.536202,37.936743,5884,CA
94940,Marshall,-122.890011,38.176221,55,CA
94941,Mill Valley,-122.533885,37.895757,27746,CA
94945,Novato,-122.571416,38.1163,15535,CA
94946,Nicasio,-122.696402,38.054622,665,CA
94947,Novato,-122.583691,38.097258,22759,CA
